physical_frequency_mhz,rabi_frequency_mhz,normalized_frequency,frequency_response_mhz_minus_2,intensity_response,generated_data_provenance
0.42500000000000004,7.7,0.0551948051948052,0.04873046945807631,1.1057380945849193,analytic_reference
0.45,7.7,0.05844155844155844,0.048669638156596834,1.106180161315376,analytic_reference
0.47500000000000003,7.7,0.06168831168831169,0.048606851244185345,1.1066331047320694,analytic_reference
0.5,7.7,0.06493506493506493,0.048542259152452014,1.107096088166827,analytic_reference
0.525,7.7,0.06818181818181818,0.048474031554395905,1.1075800093243946,analytic_reference
0.55,7.7,0.07142857142857144,0.048404120904717095,1.1080739369807802,analytic_reference
0.5750000000000001,7.7,0.07467532467532469,0.048332162618072314,1.1085800563441592,analytic_reference
0.6000000000000001,7.7,0.07792207792207793,0.048256963254042044,1.1091060909607586,analytic_reference
0.625,7.7,0.08116883116883117,0.048180127990285745,1.109642413142897,analytic_reference
0.65,7.7,0.08441558441558442,0.04810102467316672,1.1101930904532586,analytic_reference
0.675,7.7,0.08766233766233766,0.04801906412315373,1.1107623567704776,analytic_reference
0.7000000000000001,7.7,0.09090909090909091,0.047935517931097585,1.1113420987597429,analytic_reference
0.7250000000000001,7.7,0.09415584415584416,0.047849507167267796,1.111938285441897,analytic_reference
0.75,7.7,0.09740259740259741,0.047761010283854995,1.1125514429777086,analytic_reference
0.775,7.7,0.10064935064935066,0.04767098104386035,1.1131751519056858,analytic_reference
0.8,7.7,0.1038961038961039,0.04757831638343879,1.1138172154728627,analytic_reference
0.8250000000000001,7.7,0.10714285714285715,0.04748352189498088,1.1144743676278077,analytic_reference
0.8500000000000001,7.7,0.1103896103896104,0.04738725127861854,1.1151420143744974,analytic_reference
0.875,7.7,0.11363636363636363,0.04728820174131673,1.1158296201290787,analytic_reference
0.9,7.7,0.11688311688311688,0.04718736182049775,1.1165302141022648,analytic_reference
0.925,7.7,0.12012987012987013,0.047085104852712605,1.1172410930428212,analytic_reference
0.9500000000000001,7.7,0.12337662337662338,0.04697995438852058,1.1179730849183027,analytic_reference
0.9750000000000001,7.7,0.12662337662337664,0.04687333418726653,1.1187158124035907,analytic_reference
1.0,7.7,0.12987012987012986,0.04676524424895045,1.1194692754986852,analytic_reference
1.0250000000000001,7.7,0.13311688311688313,0.046654405683742614,1.1202427283297782,analytic_reference
1.05,7.7,0.13636363636363635,0.04654228283554341,1.1210254312086005,analytic_reference
1.075,7.7,0.1396103896103896,0.046428544608808235,1.1218197577597953,analytic_reference
1.1,7.7,0.14285714285714288,0.046312425575095365,1.122630910122479,analytic_reference
1.125,7.7,0.1461038961038961,0.04619508966586243,1.1234504959978333,analytic_reference
1.1500000000000001,7.7,0.14935064935064937,0.04607602180011404,1.1242819989182717,analytic_reference
1.175,7.7,0.1525974025974026,0.0459549208775246,1.125126977445658,analytic_reference
1.2000000000000002,7.7,0.15584415584415587,0.045832672886177005,1.1259793502820616,analytic_reference
1.225,7.7,0.1590909090909091,0.0457086067588085,1.1268431800468788,analytic_reference
1.25,7.7,0.16233766233766234,0.04558283345331985,1.1277170664811986,analytic_reference
1.2750000000000001,7.7,0.16558441558441558,0.04545598516335445,1.128597077735065,analytic_reference
1.3,7.7,0.16883116883116883,0.045327264167072105,1.129487174499291,analytic_reference
1.3250000000000002,7.7,0.1720779220779221,0.045197138299958396,1.1303839772314637,analytic_reference
1.35,7.7,0.17532467532467533,0.04506601168331619,1.13128540259169,analytic_reference
1.375,7.7,0.17857142857142858,0.04493299047950124,1.1321944826416712,analytic_reference
1.4000000000000001,7.7,0.18181818181818182,0.04479884154970549,1.1331071375859563,analytic_reference
1.425,7.7,0.18506493506493507,0.04466376812429903,1.1340226837348892,analytic_reference
1.4500000000000002,7.7,0.18831168831168832,0.044526811864228924,1.1349422654808448,analytic_reference
1.475,7.7,0.19155844155844157,0.044388978385564444,1.1358626697222454,analytic_reference
1.5,7.7,0.19480519480519481,0.04425019458675604,1.1367839650003786,analytic_reference
1.5250000000000001,7.7,0.19805194805194806,0.044109782063693856,1.1377044871368291,analytic_reference
1.55,7.7,0.2012987012987013,0.0439686108783239,1.138623567228683,analytic_reference
1.5750000000000002,7.7,0.20454545454545456,0.04382645764117617,1.139540558277846,analytic_reference
1.6,7.7,0.2077922077922078,0.04368298017990433,1.1404521704101032,analytic_reference
1.625,7.7,0.21103896103896103,0.043538825749587624,1.1413599852749747,analytic_reference
1.6500000000000001,7.7,0.2142857142857143,0.04339369084920981,1.1422615916766279,analytic_reference
1.675,7.7,0.21753246753246752,0.043247508389170276,1.143153762874221,analytic_reference
1.7000000000000002,7.7,0.2207792207792208,0.043100732065794393,1.1440396391108827,analytic_reference
1.725,7.7,0.22402597402597405,0.04295301081608125,1.1449140084740335,analytic_reference
1.75,7.7,0.22727272727272727,0.042804489591387836,1.1457756035348179,analytic_reference
1.7750000000000001,7.7,0.23051948051948054,0.042655458868342926,1.1466282987432133,analytic_reference
1.8,7.7,0.23376623376623376,0.0425055532226583,1.14746301190689,analytic_reference
1.8250000000000002,7.7,0.23701298701298704,0.04235506499905858,1.148282472839921,analytic_reference
1.85,7.7,0.24025974025974026,0.04220415274502983,1.1490903605577762,analytic_reference
1.875,7.7,0.2435064935064935,0.042052470375726854,1.1498726599267926,analytic_reference
1.9000000000000001,7.7,0.24675324675324675,0.04190039167130863,1.150638202471673,analytic_reference
1.925,7.7,0.25,0.041747975348088516,1.151389470684882,analytic_reference
1.9500000000000002,7.7,0.2532467532467533,0.04159492870698426,1.1521065004052395,analytic_reference
1.975,7.7,0.2564935064935065,0.04144163999824354,1.1528063166204325,analytic_reference
2.0,7.7,0.2597402597402597,0.041288067123146976,1.153485925677389,analytic_reference
2.025,7.7,0.262987012987013,0.04113410622613018,1.1541282164127704,analytic_reference
2.0500000000000003,7.7,0.26623376623376627,0.04097999114103387,1.1547506739063773,analytic_reference
2.075,7.7,0.2694805194805195,0.04082567953707798,1.155346066490493,analytic_reference
2.1,7.7,0.2727272727272727,0.04067118993348465,1.155902250431282,analytic_reference
2.125,7.7,0.275974025974026,0.04051663443317379,1.1564360790890813,analytic_reference
2.15,7.7,0.2792207792207792,0.04036200428480541,1.1569351714836065,analytic_reference
2.1750000000000003,7.7,0.2824675324675325,0.04020737319760327,1.1573943781490923,analytic_reference
2.2,7.7,0.28571428571428575,0.04005276474839301,1.1578288362050164,analytic_reference
2.225,7.7,0.288961038961039,0.039898237612288376,1.1582202059399367,analytic_reference
2.25,7.7,0.2922077922077922,0.039743853103391374,1.1585722066203052,analytic_reference
2.275,7.7,0.2954545454545454,0.03958957984073153,1.1588972195017135,analytic_reference
2.3000000000000003,7.7,0.29870129870129875,0.03943557764731482,1.1591702565320776,analytic_reference
2.325,7.7,0.30194805194805197,0.03928182777624144,1.1594055775531338,analytic_reference
2.35,7.7,0.3051948051948052,0.03912827766230704,1.1596118449415733,analytic_reference
2.375,7.7,0.30844155844155846,0.038975221710186476,1.1597568615162304,analytic_reference
2.4000000000000004,7.7,0.31168831168831174,0.03882249368773484,1.1598668636405334,analytic_reference
2.4250000000000003,7.7,0.31493506493506496,0.03867006836959298,1.1599445447337404,analytic_reference
2.45,7.7,0.3181818181818182,0.03851836360984383,1.1599542298920105,analytic_reference
2.475,7.7,0.32142857142857145,0.03836704294845809,1.1599311533888226,analytic_reference
2.5,7.7,0.3246753246753247,0.03821619242373244,1.1598681463537768,analytic_reference
2.5250000000000004,7.7,0.32792207792207795,0.03806619093098495,1.159739350139933,analytic_reference
2.5500000000000003,7.7,0.33116883116883117,0.03791666059348857,1.1595763270911223,analytic_reference
2.575,7.7,0.33441558441558444,0.03776780015530714,1.1593654517290481,analytic_reference
2.6,7.7,0.33766233766233766,0.037619882317734055,1.1590919957066093,analytic_reference
2.625,7.7,0.3409090909090909,0.03747252186610517,1.1587830328117745,analytic_reference
2.6500000000000004,7.7,0.3441558441558442,0.03732606263234482,1.1584180908059676,analytic_reference
2.6750000000000003,7.7,0.34740259740259744,0.03718060475941279,1.157994639660533,analytic_reference
2.7,7.7,0.35064935064935066,0.037035789505275404,1.1575345760638223,analytic_reference
2.725,7.7,0.3538961038961039,0.036892137408395746,1.1570102917231053,analytic_reference
2.75,7.7,0.35714285714285715,0.036749510883962236,1.1564322946136594,analytic_reference
2.7750000000000004,7.7,0.3603896103896104,0.036607611042465404,1.1558167400579913,analytic_reference
2.8000000000000003,7.7,0.36363636363636365,0.03646716582437417,1.1551286791341147,analytic_reference
2.825,7.7,0.3668831168831169,0.03632773626455632,1.1543922960317052,analytic_reference
2.85,7.7,0.37012987012987014,0.03618911611331051,1.1536175549677168,analytic_reference
2.875,7.7,0.37337662337662336,0.036052270327455574,1.152762028963091,analytic_reference
2.9000000000000004,7.7,0.37662337662337664,0.03591639674493797,1.1518640475545108,analytic_reference
2.9250000000000003,7.7,0.3798701298701299,0.0357814953657577,1.150923610741976,analytic_reference
2.95,7.7,0.38311688311688313,0.03564855181255428,1.149900997795061,analytic_reference
2.975,7.7,0.38636363636363635,0.03551658578899964,1.1488387461615517,analytic_reference
3.0,7.7,0.38961038961038963,0.035385857034655736,1.1477264837780965,analytic_reference
3.0250000000000004,7.7,0.3928571428571429,0.035257086991895406,1.1465378435891833,analytic_reference
3.0500000000000003,7.7,0.3961038961038961,0.035129371860118865,1.14530910326372,analytic_reference
3.075,7.7,0.39935064935064934,0.03500318601424463,1.1440227391511035,analytic_reference
3.1,7.7,0.4025974025974026,0.03487892579818392,1.142666152162474,analytic_reference
3.125,7.7,0.40584415584415584,0.03475579583574842,1.1412690754175951,analytic_reference
3.1500000000000004,7.7,0.4090909090909091,0.034634512589340395,1.1398067248744015,analytic_reference
3.1750000000000003,7.7,0.41233766233766234,0.03451508882686255,1.1382805812516945,analytic_reference
3.2,7.7,0.4155844155844156,0.0343968684627491,1.1367136156570816,analytic_reference
3.225,7.7,0.41883116883116883,0.034280835975826804,1.1350736994362578,analytic_reference
3.25,7.7,0.42207792207792205,0.03416656482293839,1.1333766312005902,analytic_reference
3.2750000000000004,7.7,0.4253246753246754,0.03405356785894201,1.1316384536839434,analytic_reference
3.3000000000000003,7.7,0.4285714285714286,0.033943121841427615,1.1298196247136305,analytic_reference
3.325,7.7,0.4318181818181818,0.03383430821784609,1.1279504486572673,analytic_reference
3.35,7.7,0.43506493506493504,0.033726837066344155,1.1260399105536356,analytic_reference
3.375,7.7,0.4383116883116883,0.033622299880327285,1.1240409949467816,analytic_reference
3.4000000000000004,7.7,0.4415584415584416,0.03351923672180328,1.121998667253882,analytic_reference
3.4250000000000003,7.7,0.4448051948051948,0.03341777042639654,1.1199093098010993,analytic_reference
3.45,7.7,0.4480519480519481,0.03331926144708606,1.1177347042404577,analytic_reference
3.475,7.7,0.4512987012987013,0.033222228977099796,1.1155182871669018,analytic_reference
3.5,7.7,0.45454545454545453,0.03312712812381405,1.113247314876855,analytic_reference
3.5250000000000004,7.7,0.4577922077922078,0.03303485725528093,1.1108979532492194,analytic_reference
3.5500000000000003,7.7,0.4610389610389611,0.03294412227774764,1.1085065937572418,analytic_reference
3.575,7.7,0.4642857142857143,0.03285567209130538,1.1060531060453187,analytic_reference
3.6,7.7,0.4675324675324675,0.032769895146287226,1.1035281942718962,analytic_reference
3.625,7.7,0.47077922077922074,0.03268571036090099,1.1009611141613354,analytic_reference
3.6500000000000004,7.7,0.4740259740259741,0.032604179775641284,1.098324294268868,analytic_reference
3.6750000000000003,7.7,0.4772727272727273,0.03252513793359626,1.0956231128975702,analytic_reference
3.7,7.7,0.4805194805194805,0.03244774127543529,1.0928796097149402,analytic_reference
3.725,7.7,0.4837662337662338,0.032373382160432555,1.0900587303501843,analytic_reference
3.75,7.7,0.487012987012987,0.03230130132804135,1.0871806435683782,analytic_reference
3.7750000000000004,7.7,0.4902597402597403,0.03223091533305037,1.084260101393141,analytic_reference
3.8000000000000003,7.7,0.4935064935064935,0.032163961750399934,1.0812545422136215,analytic_reference
3.825,7.7,0.4967532467532468,0.032099051949276855,1.078199015898973,analytic_reference
3.85,7.7,0.5,0.03203588314723262,1.0751009249877332,analytic_reference
3.875,7.7,0.5032467532467533,0.03197655064561055,1.0719102005351602,analytic_reference
3.9000000000000004,7.7,0.5064935064935066,0.031919005428820924,1.068676828263337,analytic_reference
3.9250000000000003,7.7,0.5097402597402597,0.03186355832900853,1.0653933911602205,analytic_reference
3.95,7.7,0.512987012987013,0.031811728710964327,1.0620246090875372,analytic_reference
3.975,7.7,0.5162337662337663,0.03176172460993238,1.0586131449749219,analytic_reference
4.0,7.7,0.5194805194805194,0.03171418574862608,1.0551441501841414,analytic_reference
4.025,7.7,0.5227272727272727,0.03167002184616652,1.051597216057849,analytic_reference
4.05,7.7,0.525974025974026,0.03162771784954212,1.0480076133007823,analytic_reference
4.075,7.7,0.5292207792207793,0.03158825365149008,1.0443530901099145,analytic_reference
4.1000000000000005,7.7,0.5324675324675325,0.031551900361366916,1.040628142557637,analytic_reference
4.125,7.7,0.5357142857142857,0.031517437427401325,1.0368605965278037,analytic_reference
4.15,7.7,0.538961038961039,0.03148619363916488,1.0330208678601762,analytic_reference
4.175,7.7,0.5422077922077921,0.03145777746357875,1.0291183245501057,analytic_reference
4.2,7.7,0.5454545454545454,0.0314312780675372,1.0251733193115538,analytic_reference
4.2250000000000005,7.7,0.5487012987012988,0.03140837923532244,1.0211490583358669,analytic_reference
4.25,7.7,0.551948051948052,0.031388007858911125,1.017069664444159,analytic_reference
4.275,7.7,0.5551948051948052,0.03136957557702454,1.012948021566538,analytic_reference
4.3,7.7,0.5584415584415584,0.03135512457096734,1.0087403105880552,analytic_reference
4.325,7.7,0.5616883116883117,0.03134288647555531,1.004485188636976,analytic_reference
4.3500000000000005,7.7,0.564935064935065,0.03133269106689266,1.0001863027111921,analytic_reference
4.375,7.7,0.5681818181818181,0.031326683193804085,0.9957985073602299,analytic_reference
4.4,7.7,0.5714285714285715,0.031322647312355845,0.9913692073193479,analytic_reference
4.425,7.7,0.5746753246753247,0.031321012471292105,0.9868893924633785,analytic_reference
4.45,7.7,0.577922077922078,0.0313232470064909,0.9823289243379838,analytic_reference
4.4750000000000005,7.7,0.5811688311688312,0.03132746241767165,0.9777274728904599,analytic_reference
4.5,7.7,0.5844155844155844,0.03133443506491659,0.973069093713605,analytic_reference
4.525,7.7,0.5876623376623377,0.03134494533838558,0.9683383854775354,analytic_reference
4.55,7.7,0.5909090909090908,0.03135744100308743,0.9635673333651351,analytic_reference
4.575,7.7,0.5941558441558442,0.03137304511127901,0.9587333667121792,analytic_reference
4.6000000000000005,7.7,0.5974025974025975,0.0313918441552289,0.9538354108280779,analytic_reference
4.625,7.7,0.6006493506493507,0.03141262869637054,0.9488978772043881,analytic_reference
4.65,7.7,0.6038961038961039,0.03143686504629447,0.9438919634336828,analytic_reference
4.675,7.7,0.6071428571428571,0.03146394541103255,0.9388303533248706,analytic_reference
4.7,7.7,0.6103896103896104,0.03149300693788267,0.9337300660692198,analytic_reference
4.7250000000000005,7.7,0.6136363636363636,0.0315258529309233,0.9285565547918238,analytic_reference
4.75,7.7,0.6168831168831169,0.03156118654623469,0.9233355211211116,analytic_reference
4.775,7.7,0.6201298701298702,0.03159849252444607,0.9180768520991159,analytic_reference
4.800000000000001,7.7,0.6233766233766235,0.03163990205279236,0.9127408410680814,analytic_reference
4.825,7.7,0.6266233766233766,0.03168344013596122,0.9073652821584125,analytic_reference
4.8500000000000005,7.7,0.6298701298701299,0.031729106773952666,0.9019501753701088,analytic_reference
4.875,7.7,0.6331168831168831,0.03177884068045888,0.8964606423761261,analytic_reference
4.9,7.7,0.6363636363636364,0.03183051369197934,0.8909361478589843,analytic_reference
4.925000000000001,7.7,0.6396103896103897,0.03188463048584699,0.8853676556034419,analytic_reference
4.95,7.7,0.6428571428571429,0.03194243197371121,0.8797339662098522,analytic_reference
4.9750000000000005,7.7,0.6461038961038962,0.03200214962165359,0.8740668330671235,analytic_reference
5.0,7.7,0.6493506493506493,0.03206461151427799,0.868352037771432,analytic_reference
5.025,7.7,0.6525974025974026,0.03213037405300655,0.8625810494154303,analytic_reference
5.050000000000001,7.7,0.6558441558441559,0.03219802534691191,0.8567782896805216,analytic_reference
5.075,7.7,0.6590909090909091,0.03226870379197713,0.8509250872370214,analytic_reference
5.1000000000000005,7.7,0.6623376623376623,0.03234230023082246,0.845024372292435,analytic_reference
5.125,7.7,0.6655844155844156,0.03241775358589836,0.8390937117978945,analytic_reference
5.15,7.7,0.6688311688311689,0.03249649669383395,0.8331108060684502,analytic_reference
5.175000000000001,7.7,0.6720779220779222,0.032577779407350495,0.8270886429678184,analytic_reference
5.2,7.7,0.6753246753246753,0.0326608827996327,0.8210385106693016,analytic_reference
5.2250000000000005,7.7,0.6785714285714286,0.03274751554755237,0.8149353960314549,analytic_reference
5.25,7.7,0.6818181818181818,0.032836316632581734,0.8088007506973257,analytic_reference
5.275,7.7,0.685064935064935,0.0329268978056108,0.8026402582663388,analytic_reference
5.300000000000001,7.7,0.6883116883116884,0.0330212223119013,0.7964271898962235,analytic_reference
5.325,7.7,0.6915584415584416,0.03311735383643086,0.7901896873258859,analytic_reference
5.3500000000000005,7.7,0.6948051948051949,0.03321544296405274,0.7839257143719736,analytic_reference
5.375,7.7,0.698051948051948,0.033317016423903396,0.7776165507308694,analytic_reference
5.4,7.7,0.7012987012987013,0.03342027072811165,0.7712864367712711,analytic_reference
5.425000000000001,7.7,0.7045454545454546,0.03352571269257907,0.7649292241018543,analytic_reference
5.45,7.7,0.7077922077922078,0.03363423581585584,0.7585357395173815,analytic_reference
5.4750000000000005,7.7,0.7110389610389611,0.033744385865519484,0.7521238330695259,analytic_reference
5.5,7.7,0.7142857142857143,0.03385692726777174,0.7456853277139938,analytic_reference
5.525,7.7,0.7175324675324676,0.033972158102598356,0.7392187521191713,analytic_reference
5.550000000000001,7.7,0.7207792207792209,0.03408895789489007,0.7327363882184554,analytic_reference
5.575,7.7,0.724025974025974,0.03420832395245355,0.7262290992978444,analytic_reference
5.6000000000000005,7.7,0.7272727272727273,0.034330001938941604,0.7197011273312017,analytic_reference
5.625,7.7,0.7305194805194805,0.03445318696049493,0.713160091755804,analytic_reference
5.65,7.7,0.7337662337662338,0.03457908207606068,0.7065970090880114,analytic_reference
5.675000000000001,7.7,0.7370129870129871,0.03470692854664175,0.7000197284318433,analytic_reference
5.7,7.7,0.7402597402597403,0.03483621628359947,0.6934321846888467,analytic_reference
5.7250000000000005,7.7,0.7435064935064936,0.03496832467837743,0.6868266883653831,analytic_reference
5.75,7.7,0.7467532467532467,0.03510204340975768,0.6802125013063002,analytic_reference
5.775,7.7,0.75,0.035237133909354686,0.6735909110279856,analytic_reference
5.800000000000001,7.7,0.7532467532467533,0.03537512032051413,0.6669566734188037,analytic_reference
5.825,7.7,0.7564935064935066,0.03551439813665698,0.660318212800936,analytic_reference
5.8500000000000005,7.7,0.7597402597402598,0.035655191949954236,0.6536747947380893,analytic_reference
5.875,7.7,0.762987012987013,0.03579848506098093,0.6470261325945939,analytic_reference
5.9,7.7,0.7662337662337663,0.035942992486347886,0.6403761734736536,analytic_reference
5.925000000000001,7.7,0.7694805194805195,0.03608912656998805,0.633724842243062,analytic_reference
5.95,7.7,0.7727272727272727,0.03623738459410974,0.6270745808952723,analytic_reference
5.9750000000000005,7.7,0.775974025974026,0.03638677655620905,0.6204259493075668,analytic_reference
6.0,7.7,0.7792207792207793,0.036537870400042145,0.6137806449899241,analytic_reference
6.025,7.7,0.7824675324675325,0.03669073654746123,0.6071415869069989,analytic_reference
6.050000000000001,7.7,0.7857142857142858,0.03684465312756993,0.6005070672373182,analytic_reference
6.075,7.7,0.788961038961039,0.03700030966741012,0.5938816449135237,analytic_reference
6.1000000000000005,7.7,0.7922077922077922,0.037157412934225975,0.5872664770244604,analytic_reference
6.125,7.7,0.7954545454545454,0.03731548016496433,0.5806587194877696,analytic_reference
6.15,7.7,0.7987012987012987,0.037475286753246705,0.5740668396152501,analytic_reference
6.175000000000001,7.7,0.8019480519480521,0.03763624275599371,0.5674880419943404,analytic_reference
6.2,7.7,0.8051948051948052,0.037798073464242035,0.5609194717371424,analytic_reference
6.2250000000000005,7.7,0.8084415584415585,0.03796160289649178,0.5543744933279351,analytic_reference
6.25,7.7,0.8116883116883117,0.038126014750622376,0.5478442507119999,analytic_reference
6.275,7.7,0.814935064935065,0.038291241148027615,0.5413276103667771,analytic_reference
6.300000000000001,7.7,0.8181818181818182,0.03845802103884364,0.5348418584614577,analytic_reference
6.325,7.7,0.8214285714285714,0.03862548027929567,0.5283719759841801,analytic_reference
6.3500000000000005,7.7,0.8246753246753247,0.03879376379607895,0.5219214886636331,analytic_reference
6.375,7.7,0.827922077922078,0.03896326880441661,0.5155049122105987,analytic_reference
6.4,7.7,0.8311688311688312,0.039133356346215196,0.5091067366227853,analytic_reference
6.425000000000001,7.7,0.8344155844155845,0.03930423822077304,0.5027345752412882,analytic_reference
6.45,7.7,0.8376623376623377,0.039476041607079466,0.4963981122775682,analytic_reference
6.4750000000000005,7.7,0.8409090909090909,0.03964832874373663,0.49008245977542636,analytic_reference
6.5,7.7,0.8441558441558441,0.039821339653409685,0.48380016956236105,analytic_reference
6.525,7.7,0.8474025974025974,0.039995005877840634,0.47755417523391586,analytic_reference
6.550000000000001,7.7,0.8506493506493508,0.0401690553151319,0.4713312668461178,analytic_reference
6.575,7.7,0.8538961038961039,0.04034371662096141,0.46514969178847054,analytic_reference
6.6000000000000005,7.7,0.8571428571428572,0.04051880240402702,0.45900388044136153,analytic_reference
6.625,7.7,0.8603896103896104,0.04069416932654404,0.452883285736139,analytic_reference
6.65,7.7,0.8636363636363636,0.040869994357701805,0.44681250572049247,analytic_reference
6.675000000000001,7.7,0.8668831168831169,0.041046049771400764,0.44077590179187437,analytic_reference
6.7,7.7,0.8701298701298701,0.0412222829391049,0.4347664914644669,analytic_reference
6.7250000000000005,7.7,0.8733766233766235,0.04139877831325164,0.42881577074326854,analytic_reference
6.75,7.7,0.8766233766233766,0.041575347899775614,0.42289666883858273,analytic_reference
6.775,7.7,0.8798701298701299,0.04175199169867684,0.41700918575040885,analytic_reference
6.800000000000001,7.7,0.8831168831168832,0.04192865774720766,0.41118432385616904,analytic_reference
6.825,7.7,0.8863636363636364,0.04210528166213645,0.40539025819521035,analytic_reference
6.8500000000000005,7.7,0.8896103896103896,0.04228184611233057,0.3996351174623059,analytic_reference
6.875,7.7,0.8928571428571428,0.04245820939998039,0.39394059218712557,analytic_reference
6.9,7.7,0.8961038961038962,0.0426344245767354,0.3882783154056911,analytic_reference
6.925000000000001,7.7,0.8993506493506495,0.0428104054930151,0.38266259337330794,analytic_reference
6.95,7.7,0.9025974025974026,0.04298600122895991,0.37710453573708963,analytic_reference
6.9750000000000005,7.7,0.9058441558441559,0.0431613425611405,0.37158000684818854,analytic_reference
7.0,7.7,0.9090909090909091,0.043336233891691923,0.36610987549668933,analytic_reference
7.025,7.7,0.9123376623376623,0.043510596198656694,0.3606936195028353,analytic_reference
7.050000000000001,7.7,0.9155844155844156,0.04368459773675211,0.35531200065651714,analytic_reference
7.075,7.7,0.9188311688311689,0.043857892993019,0.34999272741042897,analytic_reference
7.1000000000000005,7.7,0.9220779220779222,0.04403055611303211,0.3447228135936183,analytic_reference
7.125,7.7,0.9253246753246753,0.04420275227188095,0.3394884751309258,analytic_reference
7.15,7.7,0.9285714285714286,0.04437394597003622,0.33432443274457757,analytic_reference
7.175000000000001,7.7,0.9318181818181819,0.04454444547784251,0.3292046195025644,analytic_reference
7.2,7.7,0.935064935064935,0.04471437225110506,0.324121152679346,analytic_reference
7.2250000000000005,7.7,0.9383116883116883,0.04488296136016062,0.3191158383201689,analytic_reference
7.25,7.7,0.9415584415584415,0.04505083538047849,0.31414912032383513,analytic_reference
7.275,7.7,0.9448051948051949,0.04521793472133056,0.3092242150539146,analytic_reference
7.300000000000001,7.7,0.9480519480519481,0.045383516949759194,0.30437541952144,analytic_reference
7.325,7.7,0.9512987012987013,0.04554830737448662,0.2995640524248558,analytic_reference
7.3500000000000005,7.7,0.9545454545454546,0.04571205534910704,0.2948015408795855,analytic_reference
7.375,7.7,0.9577922077922078,0.045874203654310886,0.29010936526399683,analytic_reference
7.4,7.7,0.961038961038961,0.046035457355720594,0.2854548958887448,analytic_reference
7.425000000000001,7.7,0.9642857142857143,0.04619536339808105,0.2808562209496965,analytic_reference
7.45,7.7,0.9675324675324676,0.04635362938096905,0.2763216797878308,analytic_reference
7.4750000000000005,7.7,0.9707792207792209,0.04651089941688482,0.2718249809320109,analytic_reference
7.5,7.7,0.974025974025974,0.04666648046016518,0.26739083416742526,analytic_reference
7.525,7.7,0.9772727272727273,0.04682042286019122,0.26301429845025637,analytic_reference
7.550000000000001,7.7,0.9805194805194806,0.046973269667105744,0.2586756074704425,analytic_reference
7.575,7.7,0.9837662337662337,0.047124051557507124,0.25440597650505475,analytic_reference
7.6000000000000005,7.7,0.987012987012987,0.047273237433020726,0.25018721471217165,analytic_reference
7.625,7.7,0.9902597402597403,0.0474212300031021,0.246006175043693,analytic_reference
7.65,7.7,0.9935064935064936,0.047566748891454166,0.24190039418675843,analytic_reference
7.675000000000001,7.7,0.9967532467532468,0.04771075478058264,0.23783861559239466,analytic_reference
7.7,7.7,1.0,0.047853471818520656,0.23381432040688763,analytic_reference
7.7250000000000005,7.7,1.0032467532467533,0.047993275524367,0.22987112351008906,analytic_reference
7.75,7.7,1.0064935064935066,0.048131688582399135,0.2259650229989618,analytic_reference
7.775,7.7,1.0097402597402598,0.048268469140823264,0.22210247041883993,analytic_reference
7.800000000000001,7.7,1.012987012987013,0.04840236898095547,0.2183136348351147,analytic_reference
7.825,7.7,1.0162337662337662,0.04853478809023586,0.21456143852268067,analytic_reference
7.8500000000000005,7.7,1.0194805194805194,0.04866519997625942,0.21085856336963732,analytic_reference
7.875,7.7,1.0227272727272727,0.048792804755962205,0.20722197847035967,analytic_reference
7.9,7.7,1.025974025974026,0.048918841604364244,0.20362148948641765,analytic_reference
7.925000000000001,7.7,1.0292207792207793,0.04904246754920709,0.20007576196991844,analytic_reference
7.95,7.7,1.0324675324675325,0.04916339971524011,0.19658893040943404,analytic_reference
7.9750000000000005,7.7,1.0357142857142858,0.049282679839362104,0.19313757427359143,analytic_reference
8.0,7.7,1.0389610389610389,0.049399118725136804,0.1897460537164674,analytic_reference
8.025,7.7,1.0422077922077921,0.049513015377554294,0.18640613611208687,analytic_reference
8.05,7.7,1.0454545454545454,0.04962517916688024,0.18310100520195588,analytic_reference
8.075000000000001,7.7,1.048701298701299,0.04973404720288648,0.1798603924241994,analytic_reference
8.1,7.7,1.051948051948052,0.049840561064790935,0.17666425076988898,analytic_reference
8.125,7.7,1.0551948051948052,0.049945264723172025,0.1735021474558273,analytic_reference
8.15,7.7,1.0584415584415585,0.05004619656697247,0.17040883529412293,analytic_reference
8.175,7.7,1.0616883116883118,0.05014499690867039,0.1673530747425553,analytic_reference
8.200000000000001,7.7,1.064935064935065,0.050241829709966,0.16433197721572937,analytic_reference
8.225,7.7,1.0681818181818181,0.05033456318836473,0.16138067437294804,analytic_reference
8.25,7.7,1.0714285714285714,0.050425336702541956,0.15846168308986217,analytic_reference
8.275,7.7,1.0746753246753247,0.05051372219272027,0.15558200276108916,analytic_reference
8.3,7.7,1.077922077922078,0.05059819896267741,0.15276456149113238,analytic_reference
8.325000000000001,7.7,1.0811688311688312,0.05068065058737779,0.14997854835132937,analytic_reference
8.35,7.7,1.0844155844155843,0.05076027404672715,0.14723611330783623,analytic_reference
8.375,7.7,1.0876623376623376,0.05083621387530936,0.1445486259826606,analytic_reference
8.4,7.7,1.0909090909090908,0.050910067561684876,0.14189165593753977,analytic_reference
8.425,7.7,1.0941558441558443,0.050980636144352165,0.13928214311302142,analytic_reference
